model	objective	reaction	status	value
iUL909.xml	obj	R_FA161COAabcp	optimal	1.116836
iUL909.xml	obj	R_FA161tpc	optimal	1.116836
iUL909.xml	obj	R_FA180ACPH	optimal	1.116836
iUL909.xml	obj	R_FA180COAabcp	optimal	1.116836
iUL909.xml	obj	R_FA180tpc	optimal	1.116836
iUL909.xml	obj	R_FA181COAabcp	optimal	1.116836
iUL909.xml	obj	R_FA181tpc	optimal	1.116836
iUL909.xml	obj	R_FA182COAabcp	optimal	1.116836
iUL909.xml	obj	R_FA182tpc	optimal	1.116836
iUL909.xml	obj	R_FA183COAabcp	optimal	1.116836
iUL909.xml	obj	R_FA183tpc	optimal	1.116836
iUL909.xml	obj	R_FA200COAabcp	optimal	1.116836
iUL909.xml	obj	R_FA220COAabcp	optimal	1.116836
iUL909.xml	obj	R_FA240COAabcp	optimal	1.116836
iUL909.xml	obj	R_FA260COAabcp	optimal	1.116836
iUL909.xml	obj	R_FA260tpc	optimal	1.116836
iUL909.xml	obj	R_FA80tp	optimal	1.116836
iUL909.xml	obj	R_FACOAE140	optimal	1.116836
iUL909.xml	obj	R_FACOAE160	optimal	1.116836
iUL909.xml	obj	R_FACOAE180	optimal	1.116836
iUL909.xml	obj	R_FACOAL100p	optimal	1.116836
iUL909.xml	obj	R_FACOAL120p	optimal	1.116836
iUL909.xml	obj	R_FACOAL140	optimal	1.116836
iUL909.xml	obj	R_FACOAL140p	optimal	1.116836
iUL909.xml	obj	R_FACOAL141	optimal	1.116836
iUL909.xml	obj	R_FACOAL141p	optimal	1.116836
iUL909.xml	obj	R_FACOAL160	optimal	1.116836
iUL909.xml	obj	R_FACOAL160p	optimal	1.116836
iUL909.xml	obj	R_FACOAL161	optimal	1.116836
iUL909.xml	obj	R_FACOAL161p	optimal	1.116836
iUL909.xml	obj	R_FACOAL180	optimal	1.116836
iUL909.xml	obj	R_FACOAL180p	optimal	1.116836
iUL909.xml	obj	R_FACOAL181	optimal	1.116836
iUL909.xml	obj	R_FACOAL181p	optimal	1.116836
iUL909.xml	obj	R_FACOAL182	optimal	1.116836
iUL909.xml	obj	R_FACOAL182p	optimal	1.116836
iUL909.xml	obj	R_FACOAL183	optimal	1.116836
iUL909.xml	obj	R_FACOAL183p	optimal	1.116836
iUL909.xml	obj	R_FACOAL240	optimal	1.116836
iUL909.xml	obj	R_FACOAL240p	optimal	1.116836
iUL909.xml	obj	R_FACOAL260	optimal	1.116836
iUL909.xml	obj	R_FACOAL260p	optimal	1.116836
iUL909.xml	obj	R_FACOAL80p	optimal	1.116836
iUL909.xml	obj	R_FACOAtm	optimal	1.116836
iUL909.xml	obj	R_FADDP	optimal	1.116836
iUL909.xml	obj	R_FADFMNtm	optimal	1.116836
iUL909.xml	obj	R_FAE1_14	optimal	1.116836
iUL909.xml	obj	R_FAE1_16	optimal	1.116836
iUL909.xml	obj	R_FAE1_18	optimal	1.116836
iUL909.xml	obj	R_FAE1_20	optimal	0.0
iUL909.xml	obj	R_FAE1_22	optimal	0.0
iUL909.xml	obj	R_FAE1_24	optimal	0.0
iUL909.xml	obj	R_FAE1_26	optimal	0.0
iUL909.xml	obj	R_FAE2_14	optimal	1.116836
iUL909.xml	obj	R_FAE2_16	optimal	1.116836
iUL909.xml	obj	R_FAE2_18	optimal	1.116836
iUL909.xml	obj	R_FAE2_20	optimal	0.0
iUL909.xml	obj	R_FAE2_22	optimal	0.0
iUL909.xml	obj	R_FAE2_24	optimal	0.0
iUL909.xml	obj	R_FAE2_26	optimal	0.0
iUL909.xml	obj	R_FAE3_14	optimal	1.116836
iUL909.xml	obj	R_FAE3_16	optimal	1.116836
iUL909.xml	obj	R_FAE3_18	optimal	1.116836
iUL909.xml	obj	R_FAE3_20	optimal	0.0
iUL909.xml	obj	R_FAE3_22	optimal	0.0
iUL909.xml	obj	R_FAE3_24	optimal	0.0
iUL909.xml	obj	R_FAE3_26	optimal	0.0
iUL909.xml	obj	R_FAE4_14	optimal	1.116836
iUL909.xml	obj	R_FAE4_16	optimal	1.116836
iUL909.xml	obj	R_FAE4_18	optimal	1.116836
iUL909.xml	obj	R_FAE4_20	optimal	0.0
iUL909.xml	obj	R_FAE4_22	optimal	0.0
iUL909.xml	obj	R_FAE4_24	optimal	0.0
iUL909.xml	obj	R_FAE4_26	optimal	0.0
iUL909.xml	obj	R_FALDH2	optimal	1.116836
iUL909.xml	obj	R_FALDtx	optimal	1.116836
iUL909.xml	obj	R_FALGTHLs	optimal	1.116836
iUL909.xml	obj	R_FAO141p_even	optimal	1.116836
iUL909.xml	obj	R_FAO141p_odd	optimal	1.116836
iUL909.xml	obj	R_FAO161p_even	optimal	1.116836
iUL909.xml	obj	R_FAO161p_odd	optimal	1.116836
iUL909.xml	obj	R_FAO181p_even	optimal	1.116836
iUL909.xml	obj	R_FAO181p_odd	optimal	1.116836
iUL909.xml	obj	R_FAO182p_even_even	optimal	1.116836
iUL909.xml	obj	R_FAO182p_even_odd	optimal	1.116836
iUL909.xml	obj	R_FAO182p_odd_odd	optimal	1.116836
iUL909.xml	obj	R_FAOXC183806x	optimal	1.116836
iUL909.xml	obj	R_FAPTPAH	optimal	0.0
iUL909.xml	obj	R_FARCOAtm	optimal	1.116836
iUL909.xml	obj	R_FARavge	optimal	1.116836
iUL909.xml	obj	R_FAS1_10	optimal	0.0
iUL909.xml	obj	R_FAS1_12	optimal	0.0
iUL909.xml	obj	R_FAS1_14	optimal	1.116836
iUL909.xml	obj	R_FAS1_16	optimal	1.116836
iUL909.xml	obj	R_FAS1_18	optimal	0.0
iUL909.xml	obj	R_FAS1_4	optimal	0.0
iUL909.xml	obj	R_FAS1_6	optimal	0.0
iUL909.xml	obj	R_FAS1_8	optimal	0.0
iUL909.xml	obj	R_FAS2_10	optimal	0.0
iUL909.xml	obj	R_FAS2_12	optimal	0.0
iUL909.xml	obj	R_FAS2_14	optimal	1.116836
iUL909.xml	obj	R_FAS2_16	optimal	1.116836
iUL909.xml	obj	R_FAS2_18	optimal	0.0
iUL909.xml	obj	R_FAS2_4	optimal	0.0
iUL909.xml	obj	R_FAS2_6	optimal	0.0
iUL909.xml	obj	R_FAS2_8	optimal	0.0
iUL909.xml	obj	R_FAS3_10	optimal	0.0
iUL909.xml	obj	R_FAS3_12	optimal	0.0
iUL909.xml	obj	R_FAS3_14	optimal	1.116836
iUL909.xml	obj	R_FAS3_16	optimal	1.116836
iUL909.xml	obj	R_FAS3_18	optimal	0.0
iUL909.xml	obj	R_FAS3_4	optimal	0.0
iUL909.xml	obj	R_FAS3_6	optimal	0.0
iUL909.xml	obj	R_FAS3_8	optimal	0.0
iUL909.xml	obj	R_FAS4_10	optimal	0.0
iUL909.xml	obj	R_FAS4_12	optimal	0.0
iUL909.xml	obj	R_FAS4_14	optimal	1.116836
iUL909.xml	obj	R_FAS4_16	optimal	1.116836
iUL909.xml	obj	R_FAS4_18	optimal	0.0
iUL909.xml	obj	R_FAS4_4	optimal	0.0
iUL909.xml	obj	R_FAS4_6	optimal	0.0
iUL909.xml	obj	R_FAS4_8	optimal	0.0
iUL909.xml	obj	R_FAS5_12	optimal	1.116836
iUL909.xml	obj	R_FAS5_14	optimal	1.116836
iUL909.xml	obj	R_FAS5_16	optimal	1.116836
iUL909.xml	obj	R_FAS5_18	optimal	1.115838
iUL909.xml	obj	R_FAcoaRavge	optimal	0.0
iUL909.xml	obj	R_FBA	optimal	1.116836
iUL909.xml	obj	R_FBA2	optimal	1.116836
iUL909.xml	obj	R_FBA3	optimal	1.116836
iUL909.xml	obj	R_FBA3x	optimal	1.116836
iUL909.xml	obj	R_FBAx	optimal	1.116836
iUL909.xml	obj	R_FBP	optimal	1.116836
iUL909.xml	obj	R_FBP26	optimal	1.116836
iUL909.xml	obj	R_FBPx	optimal	1.116836
iUL909.xml	obj	R_FCLTm	optimal	0.0
iUL909.xml	obj	R_FCYTB5R	optimal	1.116757
iUL909.xml	obj	R_FCYTDESAT18	optimal	1.116757
iUL909.xml	obj	R_FDH	optimal	1.116795
iUL909.xml	obj	R_FE2t	optimal	0.0
iUL909.xml	obj	R_FECOSTAT_PP	optimal	0.0
iUL909.xml	obj	R_FECOSTESTH_PP	optimal	1.116836
iUL909.xml	obj	R_FECOSTESTH_Ppe	optimal	1.116836
iUL909.xml	obj	R_FECOSTt	optimal	1.116836
iUL909.xml	obj	R_FEROc	optimal	1.116836
iUL909.xml	obj	R_FEt1m	optimal	0.0
iUL909.xml	obj	R_FICYTCS	optimal	1.116836
iUL909.xml	obj	R_FKYNH	optimal	1.116836
iUL909.xml	obj	R_FLDO	optimal	1.116836
iUL909.xml	obj	R_FMNAT	optimal	0.0
iUL909.xml	obj	R_FMNATm	optimal	1.116836
iUL909.xml	obj	R_FMNRx	optimal	1.116836
iUL909.xml	obj	R_FOLD3	optimal	1.116836
iUL909.xml	obj	R_FOLD3m	optimal	1.116836
iUL909.xml	obj	R_FOLR	optimal	1.116836
iUL909.xml	obj	R_FOLR2m	optimal	1.116836
iUL909.xml	obj	R_FOMETR	optimal	1.116836
iUL909.xml	obj	R_FORA	optimal	1.116836
iUL909.xml	obj	R_FORt	optimal	1.116836
iUL909.xml	obj	R_FORtrn	optimal	1.116836
iUL909.xml	obj	R_FRDO	optimal	1.116836
iUL909.xml	obj	R_FRDPtm	optimal	1.116836
iUL909.xml	obj	R_FRMDt	optimal	1.116836
iUL909.xml	obj	R_FRTT	optimal	0.0
iUL909.xml	obj	R_FRUK	optimal	1.116836
iUL909.xml	obj	R_FRUt2	optimal	1.116836
iUL909.xml	obj	R_FTCD	optimal	1.116836
iUL909.xml	obj	R_FTHFCL	optimal	1.116836
iUL909.xml	obj	R_FTHFCLm	optimal	1.116836
iUL909.xml	obj	R_FTHFDH	optimal	1.116836
iUL909.xml	obj	R_FTHFDHm	optimal	1.116836
iUL909.xml	obj	R_FTHFL2	optimal	1.116836
iUL909.xml	obj	R_FTHFLi	optimal	1.116836
iUL909.xml	obj	R_FTHFLmi	optimal	1.116836
iUL909.xml	obj	R_FUM	optimal	0.0
iUL909.xml	obj	R_FUMAC	optimal	1.116836
iUL909.xml	obj	R_FUMm	optimal	1.116836
iUL909.xml	obj	R_FUMt2r	optimal	1.116836
iUL909.xml	obj	R_G12MT1	optimal	1.116836
iUL909.xml	obj	R_G12MT1g	optimal	1.116836
iUL909.xml	obj	R_G12MT2	optimal	1.116836
iUL909.xml	obj	R_G12MT2g	optimal	1.116836
iUL909.xml	obj	R_G13MT	optimal	1.116836
iUL909.xml	obj	R_G13MTg	optimal	1.116836
iUL909.xml	obj	R_G15LACH	optimal	1.116836
iUL909.xml	obj	R_G16MT	optimal	1.116836
iUL909.xml	obj	R_G16MTg	optimal	1.116836
iUL909.xml	obj	R_G3PCt	optimal	1.116836
iUL909.xml	obj	R_G3PD1ir	optimal	1.116836
iUL909.xml	obj	R_G3PD1irm	optimal	1.116836
iUL909.xml	obj	R_G3PDm	optimal	1.116836
iUL909.xml	obj	R_G3PIt	optimal	1.116836
iUL909.xml	obj	R_G3PT	optimal	1.116836
iUL909.xml	obj	R_G3Ptx	optimal	1.116836
iUL909.xml	obj	R_G5SADr	optimal	1.116836
iUL909.xml	obj	R_G5SADsm	optimal	1.116355
iUL909.xml	obj	R_G5SD	optimal	1.116836
iUL909.xml	obj	R_G5SD2	optimal	1.116836
iUL909.xml	obj	R_G6PDA	optimal	1.116836
iUL909.xml	obj	R_G6PDH2	optimal	1.116836
iUL909.xml	obj	R_G6PI	optimal	1.116836
iUL909.xml	obj	R_G6PI3	optimal	1.116836
iUL909.xml	obj	R_GALTe	optimal	1.116836
iUL909.xml	obj	R_GALU	optimal	0.0
iUL909.xml	obj	R_GALURUT	optimal	1.116836
iUL909.xml	obj	R_GALt2	optimal	1.116836
iUL909.xml	obj	R_GAM6Pt	optimal	1.116836
iUL909.xml	obj	R_GAPD	optimal	0.980357
iUL909.xml	obj	R_GARFTi	optimal	0.0
iUL909.xml	obj	R_GAT1_PP	optimal	1.116798
iUL909.xml	obj	R_GAT2_PP	optimal	1.116836
iUL909.xml	obj	R_GBEZ	optimal	1.116836
iUL909.xml	obj	R_GCALDD	optimal	0.0
iUL909.xml	obj	R_GCALDt	optimal	1.116836
iUL909.xml	obj	R_GCALDtm	optimal	0.0
iUL909.xml	obj	R_GCC2am	optimal	1.116836
iUL909.xml	obj	R_GCC2bim	optimal	1.116836
iUL909.xml	obj	R_GCC2cm	optimal	1.116836
iUL909.xml	obj	R_GCCam	optimal	1.116836
iUL909.xml	obj	R_GCCbim	optimal	1.116836
iUL909.xml	obj	R_GCCcm	optimal	1.116836
iUL909.xml	obj	R_GDPMANNtg	optimal	1.116836
iUL909.xml	obj	R_GDPMANter	optimal	1.116836
iUL909.xml	obj	R_GDPtg	optimal	1.116836
iUL909.xml	obj	R_GDPtn	optimal	1.116836
iUL909.xml	obj	R_GF6PTA	optimal	0.0
iUL909.xml	obj	R_GGLGH	optimal	1.116836
iUL909.xml	obj	R_GGLUCTC	optimal	1.116836
iUL909.xml	obj	R_GGTT	optimal	1.116836
iUL909.xml	obj	R_GHMT2r	optimal	1.11661
iUL909.xml	obj	R_GHMT2rm	optimal	1.116836
iUL909.xml	obj	R_GHMT3	optimal	1.116836
iUL909.xml	obj	R_GK1	optimal	1.116836
iUL909.xml	obj	R_GK2	optimal	1.116836
iUL909.xml	obj	R_GLA	optimal	1.116836
iUL909.xml	obj	R_GLCCERS16d4	optimal	1.116836
iUL909.xml	obj	R_GLCCERS16d8	optimal	0.0
iUL909.xml	obj	R_GLCCERS16m9	optimal	0.0
iUL909.xml	obj	R_GLCCERS18	optimal	0.0
iUL909.xml	obj	R_GLCCERS18d4	optimal	0.0
iUL909.xml	obj	R_GLCCERS18d8	optimal	0.0
iUL909.xml	obj	R_GLCCERS18m9	optimal	0.0
iUL909.xml	obj	R_GLCCERavg	optimal	0.0
iUL909.xml	obj	R_GLCGSD	optimal	1.116836
iUL909.xml	obj	R_GLCGSDv	optimal	1.116836
iUL909.xml	obj	R_GLCISO	optimal	1.116836
iUL909.xml	obj	R_GLCNACPT	optimal	1.116836
iUL909.xml	obj	R_GLCNACT	optimal	1.116836
iUL909.xml	obj	R_GLCNtv	optimal	1.116836
iUL909.xml	obj	R_GLCP	optimal	1.116836
iUL909.xml	obj	R_GLCS2	optimal	0.0
iUL909.xml	obj	R_GLCt1	infeasible	
iUL909.xml	obj	R_GLCter	optimal	1.116836
iUL909.xml	obj	R_GLCtv	optimal	1.116836
iUL909.xml	obj	R_GLNFRDOX	optimal	1.116836
iUL909.xml	obj	R_GLNS	optimal	0.0
iUL909.xml	obj	R_GLNt2n	optimal	1.116836
iUL909.xml	obj	R_GLNt2r	optimal	1.116836
iUL909.xml	obj	R_GLNt6	optimal	1.116836
iUL909.xml	obj	R_GLNt7	optimal	1.116836
iUL909.xml	obj	R_GLNtm	optimal	1.116836
iUL909.xml	obj	R_GLPYAT	optimal	1.116836
iUL909.xml	obj	R_GLU5K	optimal	1.116836
iUL909.xml	obj	R_GLUCYS	optimal	0.0
iUL909.xml	obj	R_GLUDC	optimal	1.116836
iUL909.xml	obj	R_GLUDxi	optimal	1.116836
iUL909.xml	obj	R_GLUDyi	optimal	1.102366
iUL909.xml	obj	R_GLUK	optimal	1.116836
iUL909.xml	obj	R_GLUN	optimal	1.116836
iUL909.xml	obj	R_GLUPRT	optimal	0.0
iUL909.xml	obj	R_GLUSx	optimal	1.116836
iUL909.xml	obj	R_GLUSy	optimal	1.116836
iUL909.xml	obj	R_GLUTCOADHc	optimal	1.113769
iUL909.xml	obj	R_GLUt2n	optimal	1.116836
iUL909.xml	obj	R_GLUt2r	optimal	1.116836
iUL909.xml	obj	R_GLUt7	optimal	1.116836
iUL909.xml	obj	R_GLUt7m	optimal	1.115187
iUL909.xml	obj	R_GLXt	optimal	1.116836
iUL909.xml	obj	R_GLXtp	optimal	1.116836
iUL909.xml	obj	R_GLYAT	optimal	1.116836
iUL909.xml	obj	R_GLYC3Ptmc	optimal	1.116836
iUL909.xml	obj	R_GLYCDy	optimal	1.116836
iUL909.xml	obj	R_GLYCERIDES	optimal	0.0
iUL909.xml	obj	R_GLYCLTDy	optimal	0.0
iUL909.xml	obj	R_GLYCLm	optimal	1.116836
iUL909.xml	obj	R_GLYCt	optimal	1.116836
iUL909.xml	obj	R_GLYCt2	optimal	1.116836
iUL909.xml	obj	R_GLYK	optimal	1.116836
iUL909.xml	obj	R_GLYO1	optimal	1.116836
iUL909.xml	obj	R_GLYOX	optimal	1.116836
iUL909.xml	obj	R_GLYOXm	optimal	1.116836
iUL909.xml	obj	R_GLYt2r	optimal	1.116836
iUL909.xml	obj	R_GLYtm	optimal	1.11683
iUL909.xml	obj	R_GMPS2	optimal	0.0
iUL909.xml	obj	R_GNADPXRT	optimal	1.116836
iUL909.xml	obj	R_GNADXRT	optimal	1.116836
iUL909.xml	obj	R_GND	optimal	1.104407
iUL909.xml	obj	R_GNK	optimal	1.116836
iUL909.xml	obj	R_GPAILter	optimal	1.116836
iUL909.xml	obj	R_GPDDA1	optimal	1.116836
iUL909.xml	obj	R_GPDDA2	optimal	1.116836
iUL909.xml	obj	R_GPIAT	optimal	1.116836
iUL909.xml	obj	R_GPIMTer	optimal	1.116836
iUL909.xml	obj	R_GRTT	optimal	0.0
iUL909.xml	obj	R_GSNK	optimal	1.116836
iUL909.xml	obj	R_GSNt2	optimal	1.116836
iUL909.xml	obj	R_GSNtm	optimal	1.116836
iUL909.xml	obj	R_GTHO	optimal	1.116836
iUL909.xml	obj	R_GTHOXti	optimal	1.116836
iUL909.xml	obj	R_GTHOXtm	optimal	1.116836
iUL909.xml	obj	R_GTHOm	optimal	1.116836
iUL909.xml	obj	R_GTHP	optimal	1.116836
iUL909.xml	obj	R_GTHPm	optimal	1.116836
iUL909.xml	obj	R_GTHRDHpp	optimal	1.116836
iUL909.xml	obj	R_GTHRDabcv	optimal	1.116836
iUL909.xml	obj	R_GTHRDt2	optimal	1.116836
iUL909.xml	obj	R_GTHRDtm	optimal	1.116836
iUL909.xml	obj	R_GTHS	optimal	0.0
iUL909.xml	obj	R_GTMLT	optimal	1.116836
iUL909.xml	obj	R_GTP89H	optimal	0.0
iUL909.xml	obj	R_GTPCII	optimal	0.0
iUL909.xml	obj	R_GTPGDPtv	optimal	1.116836
iUL909.xml	obj	R_GTPH1	optimal	1.116836
iUL909.xml	obj	R_GTPt2m	optimal	1.116836
iUL909.xml	obj	R_GTPtv	optimal	1.116836
iUL909.xml	obj	R_GUACYC	optimal	1.116836
iUL909.xml	obj	R_GUAD	optimal	1.116836
iUL909.xml	obj	R_GUAPRT	optimal	1.116836
iUL909.xml	obj	R_GUAt2r	optimal	1.116836
iUL909.xml	obj	R_GUAtm	optimal	1.116836
iUL909.xml	obj	R_GluForTx	optimal	1.116836
iUL909.xml	obj	R_H2ETer	optimal	1.116836
iUL909.xml	obj	R_H2O2ter	optimal	1.116836
iUL909.xml	obj	R_H2O2tn	optimal	1.116836
iUL909.xml	obj	R_H2Ot	optimal	0.150443
iUL909.xml	obj	R_H2Oter	optimal	1.116836
iUL909.xml	obj	R_H2Otg	optimal	1.116836
iUL909.xml	obj	R_H2Otm	optimal	0.790237
iUL909.xml	obj	R_H2Otn	optimal	1.116836
iUL909.xml	obj	R_H2Otp	optimal	1.113411
iUL909.xml	obj	R_H2Otv	optimal	1.116836
iUL909.xml	obj	R_H2Stm	optimal	1.116836
iUL909.xml	obj	R_H5MTer	optimal	1.116836
iUL909.xml	obj	R_H6ET3er	optimal	1.116836
iUL909.xml	obj	R_H6MTer	optimal	1.116836
iUL909.xml	obj	R_H6MTg	optimal	1.116836
iUL909.xml	obj	R_HACD1	optimal	1.116836
iUL909.xml	obj	R_HACD10p	optimal	1.116836
iUL909.xml	obj	R_HACD1x	optimal	1.113769
iUL909.xml	obj	R_HACD2x	optimal	1.116836
iUL909.xml	obj	R_HACD3x	optimal	1.116836
iUL909.xml	obj	R_HACD4p	optimal	1.116836
iUL909.xml	obj	R_HACD5p	optimal	1.116836
iUL909.xml	obj	R_HACD6p	optimal	1.116836
iUL909.xml	obj	R_HACD7p	optimal	1.116836
iUL909.xml	obj	R_HACD8p	optimal	1.116836
iUL909.xml	obj	R_HACD9m	optimal	1.116836
iUL909.xml	obj	R_HACDp20	optimal	1.116836
iUL909.xml	obj	R_HACDp22	optimal	1.116836
iUL909.xml	obj	R_HACDp24	optimal	1.116836
iUL909.xml	obj	R_HACNHm	optimal	1.094685
iUL909.xml	obj	R_HBAt	optimal	1.116836
iUL909.xml	obj	R_HBZOPT6m	optimal	0.0
iUL909.xml	obj	R_HCITSm	optimal	1.094685
iUL909.xml	obj	R_HCITSn	optimal	1.116836
iUL909.xml	obj	R_HCITtm	optimal	1.116836
iUL909.xml	obj	R_HCO3DH	optimal	1.116836
iUL909.xml	obj	R_HCO3E	optimal	1.116836
iUL909.xml	obj	R_HCO3Em	optimal	1.116836
iUL909.xml	obj	R_HCO3En	optimal	1.116836
iUL909.xml	obj	R_HCO3tn	optimal	1.116836
iUL909.xml	obj	R_HCYSMT	optimal	1.116836
iUL909.xml	obj	R_HCYSt2p	optimal	1.116836
iUL909.xml	obj	R_HDCAt	optimal	1.116836
iUL909.xml	obj	R_HDCEAt	optimal	1.116836
iUL909.xml	obj	R_HEMEOMOm	optimal	1.116836
iUL909.xml	obj	R_HEMEOSm	optimal	1.116836
iUL909.xml	obj	R_HETZK	optimal	1.116836
iUL909.xml	obj	R_HEX1	optimal	1.116836
iUL909.xml	obj	R_HEX4	optimal	1.116836
iUL909.xml	obj	R_HEX7	optimal	1.116836
iUL909.xml	obj	R_HEXDPtm	optimal	1.116836
iUL909.xml	obj	R_HGNTOR	optimal	1.116836
iUL909.xml	obj	R_HIBDm	optimal	1.116836
iUL909.xml	obj	R_HICITDm	optimal	1.094685
iUL909.xml	obj	R_HISD	optimal	1.116836
iUL909.xml	obj	R_HISTD	optimal	0.0
iUL909.xml	obj	R_HISTD1	optimal	0.0
iUL909.xml	obj	R_HISTP	optimal	0.0
iUL909.xml	obj	R_HISt2m	optimal	1.116836
iUL909.xml	obj	R_HISt2r	optimal	1.116836
iUL909.xml	obj	R_HISt6	optimal	1.116836
iUL909.xml	obj	R_HKYNH	optimal	1.116836
iUL909.xml	obj	R_HMBS	optimal	0.0
iUL909.xml	obj	R_HMGCOAR	optimal	0.0
iUL909.xml	obj	R_HMGCOAS	optimal	1.116836
iUL909.xml	obj	R_HMGCOASm	optimal	1.115969
iUL909.xml	obj	R_HMGCOAtm	optimal	1.115969
iUL909.xml	obj	R_HMGLm	optimal	1.116836
iUL909.xml	obj	R_HMPK1	optimal	1.116836
iUL909.xml	obj	R_HOMtm	optimal	1.116836
iUL909.xml	obj	R_HPPKm	optimal	1.116836
iUL909.xml	obj	R_HPROa	optimal	1.116836
iUL909.xml	obj	R_HPROb	optimal	1.116836
iUL909.xml	obj	R_HPROxm	optimal	1.116836
iUL909.xml	obj	R_HPROym	optimal	1.116836
iUL909.xml	obj	R_HSDxi	optimal	1.116711
iUL909.xml	obj	R_HSDyi	optimal	1.116836
iUL909.xml	obj	R_HSERTA	optimal	1.116836
iUL909.xml	obj	R_HSERTAm	optimal	1.116836
iUL909.xml	obj	R_HSK	optimal	0.0
iUL909.xml	obj	R_HSTPT	optimal	0.0
iUL909.xml	obj	R_HXANt2r	optimal	1.116836
iUL909.xml	obj	R_HXDCALOR	optimal	1.116836
iUL909.xml	obj	R_HXDCEALR	optimal	1.116836
iUL909.xml	obj	R_HXPRT	optimal	1.116836
iUL909.xml	obj	R_HYPOE	optimal	1.116836
iUL909.xml	obj	R_HYPTAURDH	optimal	1.116836
iUL909.xml	obj	R_Ht	optimal	1.094342
iUL909.xml	obj	R_Htr	optimal	0.0
iUL909.xml	obj	R_IAMACt	optimal	1.116836
iUL909.xml	obj	R_IAMOHt	optimal	1.116836
iUL909.xml	obj	R_IAMOHtm	optimal	1.116836
iUL909.xml	obj	R_IBUTACt	optimal	1.116836
iUL909.xml	obj	R_IBUTOHt	optimal	1.116836
iUL909.xml	obj	R_IBUTOHtm	optimal	1.116836
iUL909.xml	obj	R_ICDHxm	optimal	1.116836
iUL909.xml	obj	R_ICDHy	optimal	1.116836
iUL909.xml	obj	R_ICDHym	optimal	1.116836
iUL909.xml	obj	R_ICDHyp	optimal	1.116836
iUL909.xml	obj	R_ICDOXSUC	optimal	1.116836
iUL909.xml	obj	R_ICDOXSUCm	optimal	1.116836
iUL909.xml	obj	R_ICL	optimal	1.116836
iUL909.xml	obj	R_ICLx	optimal	1.116836
iUL909.xml	obj	R_ID3ACALDt	optimal	1.116836
iUL909.xml	obj	R_ID3ACALDtm	optimal	1.116836
iUL909.xml	obj	R_IG3PS	optimal	0.0
iUL909.xml	obj	R_IGPDH	optimal	0.0
iUL909.xml	obj	R_IGPS	optimal	0.0
iUL909.xml	obj	R_ILETA	optimal	1.116836
iUL909.xml	obj	R_ILETAm	optimal	1.116836
iUL909.xml	obj	R_ILEt2r	optimal	1.116836
iUL909.xml	obj	R_ILEt6	optimal	1.116836
iUL909.xml	obj	R_ILEt7	optimal	1.116836
iUL909.xml	obj	R_ILEtmi	optimal	1.116836
iUL909.xml	obj	R_IMPC	optimal	0.0
iUL909.xml	obj	R_IMPD	optimal	0.0
iUL909.xml	obj	R_IND3ACS	optimal	1.116836
iUL909.xml	obj	R_IND3ACtm	optimal	1.116836
iUL909.xml	obj	R_IND3ETHt	optimal	1.116836
iUL909.xml	obj	R_IND3ETHtm	optimal	1.116836
iUL909.xml	obj	R_INDPYRD	optimal	1.116836
iUL909.xml	obj	R_INOSTK1	optimal	1.116836
iUL909.xml	obj	R_INSK	optimal	1.116836
iUL909.xml	obj	R_INSTt2	optimal	1.116836
iUL909.xml	obj	R_INSt2	optimal	1.116836
iUL909.xml	obj	R_IPC116PLC_PP	optimal	1.116836
iUL909.xml	obj	R_IPC118PLC_PP	optimal	1.116836
iUL909.xml	obj	R_IPC124PLC_PP	optimal	1.116836
iUL909.xml	obj	R_IPC126PLC_PP	optimal	1.116836
iUL909.xml	obj	R_IPC224PLC_PP	optimal	1.116836
iUL909.xml	obj	R_IPC226PLC_PP	optimal	1.116836
iUL909.xml	obj	R_IPC324PLC_PP	optimal	1.116836
iUL909.xml	obj	R_IPC326PLC_PP	optimal	1.116836
iUL909.xml	obj	R_IPC424PLC_PP	optimal	1.116836
iUL909.xml	obj	R_IPC426PLC_PP	optimal	1.116836
iUL909.xml	obj	R_IPCS116_PP	optimal	1.116836
iUL909.xml	obj	R_IPCS118_PP	optimal	0.0
iUL909.xml	obj	R_IPCS124_PP	optimal	1.116836
iUL909.xml	obj	R_IPCS126_PP	optimal	1.116836
iUL909.xml	obj	R_IPCS224_PP	optimal	0.0
iUL909.xml	obj	R_IPCS226_PP	optimal	0.0
iUL909.xml	obj	R_IPCS324_PP	optimal	0.0
iUL909.xml	obj	R_IPCS326_PP	optimal	0.0
iUL909.xml	obj	R_IPCS424_PP	optimal	0.0
iUL909.xml	obj	R_IPCS426_PP	optimal	0.0
iUL909.xml	obj	R_IPCavg	optimal	0.0
iUL909.xml	obj	R_IPDDI	optimal	0.0
iUL909.xml	obj	R_IPDPtm	optimal	1.116836
iUL909.xml	obj	R_IPMD	optimal	0.0
iUL909.xml	obj	R_IPPMIa	optimal	0.0
iUL909.xml	obj	R_IPPMIb	optimal	0.0
iUL909.xml	obj	R_IPPS	optimal	1.116836
iUL909.xml	obj	R_IPPSm	optimal	1.116836
iUL909.xml	obj	R_IRDL	optimal	1.116836
iUL909.xml	obj	R_ITCOALm	optimal	1.116836
iUL909.xml	obj	R_IZPN	optimal	1.116836
iUL909.xml	obj	R_KARA1im	optimal	0.0
